slug,market_start_ts,market_end_ts,market_start_et,day_type,hour_block_et,winner_gamma,strike_value,strike_source,strike_confidence,gamma_strike_value,local_chainlink_strike,local_strike_source_detail,reconstructed_adjacent_strike,reconstructed_strike_source,reconstructed_strike_confidence,btc_source,T+1m_spot,T+1m_signed_distance_usd,T+1m_abs_distance_usd,T+1m_abs_distance_bps,T+1m_leader,T+1m_resolution_status,T+2m_spot,T+2m_signed_distance_usd,T+2m_abs_distance_usd,T+2m_abs_distance_bps,T+2m_leader,T+2m_resolution_status,T+3m_spot,T+3m_signed_distance_usd,T+3m_abs_distance_usd,T+3m_abs_distance_bps,T+3m_leader,T+3m_resolution_status,T+5m_spot,T+5m_signed_distance_usd,T+5m_abs_distance_usd,T+5m_abs_distance_bps,T+5m_leader,T+5m_resolution_status,T+10m_spot,T+10m_signed_distance_usd,T+10m_abs_distance_usd,T+10m_abs_distance_bps,T+10m_leader,T+10m_resolution_status,T-5m_spot,T-5m_signed_distance_usd,T-5m_abs_distance_usd,T-5m_abs_distance_bps,T-5m_leader,T-5m_resolution_status,T-3m_spot,T-3m_signed_distance_usd,T-3m_abs_distance_usd,T-3m_abs_distance_bps,T-3m_leader,T-3m_resolution_status,T-2m_spot,T-2m_signed_distance_usd,T-2m_abs_distance_usd,T-2m_abs_distance_bps,T-2m_leader,T-2m_resolution_status,T-1m_spot,T-1m_signed_distance_usd,T-1m_abs_distance_usd,T-1m_abs_distance_bps,T-1m_leader,T-1m_resolution_status,T-30s_resolution_status,T-15s_resolution_status,T-5s_resolution_status,T-1s_resolution_status,min_abs_distance_last_5m_usd,min_abs_distance_last_3m_usd,min_abs_distance_last_2m_usd,min_abs_distance_last_1m_usd
btc-updown-15m-1786275000,1786275000,1786275900,2026-08-09T07:30:00-04:00,weekend,06-12,UP,64978.0,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,,,,64978.0,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,"Binance BTCUSDT 1m; proxy, not Chainlink settlement source",64978.01,0.010000000002037268,0.010000000002037268,0.0015389824251342405,UP,OBSERVED_1M,64978.0,0.0,0.0,0.0,TIE,OBSERVED_1M,64978.0,0.0,0.0,0.0,TIE,OBSERVED_1M,64981.99,3.9899999999979627,3.9899999999979627,0.6140539875031491,UP,OBSERVED_1M,64990.45,12.44999999999709,12.44999999999709,1.9160331189013342,UP,OBSERVED_1M,64981.99,3.9899999999979627,3.9899999999979627,0.6140539875031491,UP,OBSERVED_1M,64994.91,16.910000000003492,16.910000000003492,2.602419280372356,UP,OBSERVED_1M,64990.46,12.459999999999127,12.459999999999127,1.9175721013264686,UP,OBSERVED_1M,64990.45,12.44999999999709,12.44999999999709,1.9160331189013342,UP,OBSERVED_1M,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,12.44999999999709,12.44999999999709,12.459999999999127,12.459999999999127
btc-updown-15m-1786285800,1786285800,1786286700,2026-08-09T10:30:00-04:00,weekend,06-12,DOWN,65184.99,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,,,,65184.99,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,"Binance BTCUSDT 1m; proxy, not Chainlink settlement source",65203.18,18.19000000000233,18.19000000000233,2.7905197193406535,UP,OBSERVED_1M,65211.99,27.0,27.0,4.142057857184607,UP,OBSERVED_1M,65213.92,28.93000000000029,28.93000000000029,4.438138289198218,UP,OBSERVED_1M,65203.83,18.840000000003783,18.840000000003783,2.890235927013839,UP,OBSERVED_1M,65173.05,-11.939999999995052,11.939999999995052,1.8317100301764335,DOWN,OBSERVED_1M,65203.83,18.840000000003783,18.840000000003783,2.890235927013839,UP,OBSERVED_1M,65184.27,-0.7200000000011642,0.7200000000011642,0.1104548761917681,DOWN,OBSERVED_1M,65163.42,-21.56999999999971,21.56999999999971,3.3090439992396576,DOWN,OBSERVED_1M,65160.87,-24.119999999995343,24.119999999995343,3.700238352417534,DOWN,OBSERVED_1M,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,17.349999999998545,17.349999999998545,17.349999999998545,17.349999999998545
btc-updown-15m-1786296600,1786296600,1786297500,2026-08-09T13:30:00-04:00,weekend,12-18,DOWN,65239.15,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,,,,65239.15,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,"Binance BTCUSDT 1m; proxy, not Chainlink settlement source",65239.15,0.0,0.0,0.0,TIE,OBSERVED_1M,65239.13,-0.020000000004074536,0.020000000004074536,0.0030656438663094992,DOWN,OBSERVED_1M,65239.13,-0.020000000004074536,0.020000000004074536,0.0030656438663094992,DOWN,OBSERVED_1M,65229.22,-9.930000000000291,9.930000000000291,1.52209217931262,DOWN,OBSERVED_1M,65229.23,-9.919999999998254,9.919999999998254,1.5205593573794653,DOWN,OBSERVED_1M,65229.22,-9.930000000000291,9.930000000000291,1.52209217931262,DOWN,OBSERVED_1M,65229.22,-9.930000000000291,9.930000000000291,1.52209217931262,DOWN,OBSERVED_1M,65229.23,-9.919999999998254,9.919999999998254,1.5205593573794653,DOWN,OBSERVED_1M,65229.23,-9.919999999998254,9.919999999998254,1.5205593573794653,DOWN,OBSERVED_1M,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,9.919999999998254,9.919999999998254,9.930000000000291,9.930000000000291
btc-updown-15m-1786318200,1786318200,1786319100,2026-08-09T19:30:00-04:00,weekend,18-24,DOWN,64915.85,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,,,,64915.85,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,"Binance BTCUSDT 1m; proxy, not Chainlink settlement source",64880.23,-35.61999999999534,35.61999999999534,5.4871036888518505,DOWN,OBSERVED_1M,64888.0,-27.849999999998545,27.849999999998545,4.2901695040577215,DOWN,OBSERVED_1M,64854.0,-61.849999999998545,61.849999999998545,9.527719347431875,DOWN,OBSERVED_1M,64868.78,-47.06999999999971,47.06999999999971,7.250925621400585,DOWN,OBSERVED_1M,64876.27,-39.580000000001746,39.580000000001746,6.097124200022298,DOWN,OBSERVED_1M,64868.78,-47.06999999999971,47.06999999999971,7.250925621400585,DOWN,OBSERVED_1M,64888.0,-27.849999999998545,27.849999999998545,4.2901695040577215,DOWN,OBSERVED_1M,64889.18,-26.669999999998254,26.669999999998254,4.108395715375869,DOWN,OBSERVED_1M,64882.01,-33.83999999999651,33.83999999999651,5.21290254999303,DOWN,OBSERVED_1M,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,2.0199999999967986,2.0199999999967986,2.0199999999967986,12.809999999997672
btc-updown-15m-1786329000,1786329000,1786329900,2026-08-09T22:30:00-04:00,weekend,18-24,UP,64955.78,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,,,,64955.78,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,"Binance BTCUSDT 1m; proxy, not Chainlink settlement source",64983.38,27.599999999998545,27.599999999998545,4.249044503814525,UP,OBSERVED_1M,64996.26,40.4800000000032,40.4800000000032,6.231931938928792,UP,OBSERVED_1M,65000.0,44.220000000001164,44.220000000001164,6.807708259372941,UP,OBSERVED_1M,64976.7,20.919999999998254,20.919999999998254,3.2206525731810554,UP,OBSERVED_1M,65014.0,58.220000000001164,58.220000000001164,8.963020688844189,UP,OBSERVED_1M,64976.7,20.919999999998254,20.919999999998254,3.2206525731810554,UP,OBSERVED_1M,64994.0,38.220000000001164,38.220000000001164,5.88400293245669,UP,OBSERVED_1M,65040.58,84.80000000000291,84.80000000000291,13.055035287083447,UP,OBSERVED_1M,65067.61,111.83000000000175,111.83000000000175,17.21632778484097,UP,OBSERVED_1M,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,84.80000000000291,111.83000000000175,218.37000000000262,244.70000000000437
btc-updown-15m-1786388400,1786388400,1786389300,2026-08-10T15:00:00-04:00,weekday,12-18,UP,63889.39,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,,,,63889.39,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,"Binance BTCUSDT 1m; proxy, not Chainlink settlement source",63922.0,32.61000000000058,32.61000000000058,5.104133878880449,UP,OBSERVED_1M,63905.99,16.599999999998545,16.599999999998545,2.5982404903221874,UP,OBSERVED_1M,63903.99,14.599999999998545,14.599999999998545,2.285199467391776,UP,OBSERVED_1M,63908.82,19.43000000000029,19.43000000000029,3.0411935377689927,UP,OBSERVED_1M,63922.99,33.599999999998545,33.599999999998545,5.2590891852306845,UP,OBSERVED_1M,63908.82,19.43000000000029,19.43000000000029,3.0411935377689927,UP,OBSERVED_1M,63925.57,36.18000000000029,36.18000000000029,5.662912104811189,UP,OBSERVED_1M,63922.98,33.59000000000378,33.59000000000378,5.2575239801168525,UP,OBSERVED_1M,63916.8,27.410000000003492,27.410000000003492,4.290227219261836,UP,OBSERVED_1M,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,27.410000000003492,27.410000000003492,36.23999999999796,37.88999999999942
btc-updown-15m-1786410000,1786410000,1786410900,2026-08-10T21:00:00-04:00,weekday,18-24,UP,64040.0,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,,,,64040.0,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,"Binance BTCUSDT 1m; proxy, not Chainlink settlement source",64039.44,-0.5599999999976717,0.5599999999976717,0.08744534665797497,DOWN,OBSERVED_1M,64012.01,-27.989999999997963,27.989999999997963,4.370705808869138,DOWN,OBSERVED_1M,63988.01,-51.98999999999796,51.98999999999796,8.118363522797933,DOWN,OBSERVED_1M,64012.0,-28.0,28.0,4.372267332916927,DOWN,OBSERVED_1M,64004.0,-36.0,36.0,5.621486570893192,DOWN,OBSERVED_1M,64012.0,-28.0,28.0,4.372267332916927,DOWN,OBSERVED_1M,63988.83,-51.169999999998254,51.169999999998254,7.99031855090541,DOWN,OBSERVED_1M,64049.99,9.989999999997963,9.989999999997963,1.5599625234225425,UP,OBSERVED_1M,64070.75,30.75,30.75,4.801686445971268,UP,OBSERVED_1M,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,9.989999999997963,21.87999999999738,21.87999999999738,21.87999999999738
btc-updown-15m-1786431600,1786431600,1786432500,2026-08-11T03:00:00-04:00,weekday,00-06,UP,63969.28,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,,,,63969.28,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,"Binance BTCUSDT 1m; proxy, not Chainlink settlement source",63983.31,14.029999999998836,14.029999999998836,2.193240255322373,UP,OBSERVED_1M,63991.99,22.709999999999127,22.709999999999127,3.5501415679524806,UP,OBSERVED_1M,63994.0,24.720000000001164,24.720000000001164,3.8643548903475486,UP,OBSERVED_1M,63994.7,25.419999999998254,25.419999999998254,3.973782415559196,UP,OBSERVED_1M,63984.01,14.730000000003201,14.730000000003201,2.302667780535157,UP,OBSERVED_1M,63994.7,25.419999999998254,25.419999999998254,3.973782415559196,UP,OBSERVED_1M,63982.4,13.12000000000262,13.12000000000262,2.0509844725472317,UP,OBSERVED_1M,63984.0,14.720000000001164,14.720000000001164,2.301104530174666,UP,OBSERVED_1M,63971.85,2.569999999999709,2.569999999999709,0.40175534256438544,UP,OBSERVED_1M,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,0.9400000000023283,0.9400000000023283,0.9400000000023283,0.9400000000023283
btc-updown-15m-1786453200,1786453200,1786454100,2026-08-11T09:00:00-04:00,weekday,06-12,DOWN,64330.01,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,,,,64330.01,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,"Binance BTCUSDT 1m; proxy, not Chainlink settlement source",64327.41,-2.599999999998545,2.599999999998545,0.40416595613750794,DOWN,OBSERVED_1M,64327.4,-2.610000000000582,2.610000000000582,0.4057204405845082,DOWN,OBSERVED_1M,64325.84,-4.17000000000553,4.17000000000553,0.6482200142679179,DOWN,OBSERVED_1M,64296.9,-33.11000000000058,33.11000000000058,5.146898002969467,DOWN,OBSERVED_1M,64365.9,35.88999999999942,35.88999999999942,5.579044679147325,UP,OBSERVED_1M,64296.9,-33.11000000000058,33.11000000000058,5.146898002969467,DOWN,OBSERVED_1M,64367.45,37.43999999999505,37.43999999999505,5.8199897683826025,UP,OBSERVED_1M,64368.0,37.98999999999796,37.98999999999796,5.905486412950652,UP,OBSERVED_1M,64316.54,-13.470000000001164,13.470000000001164,2.0938905496829805,DOWN,OBSERVED_1M,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,2.0,10.389999999999418,10.389999999999418,10.389999999999418
btc-updown-15m-1786496400,1786496400,1786497300,2026-08-11T21:00:00-04:00,weekday,18-24,UP,63742.07,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,,,,63742.07,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,"Binance BTCUSDT 1m; proxy, not Chainlink settlement source",63756.03,13.959999999999127,13.959999999999127,2.190076349889347,UP,OBSERVED_1M,63761.57,19.5,19.5,3.0592040704043657,UP,OBSERVED_1M,63730.0,-12.069999999999709,12.069999999999709,1.8935688784502465,DOWN,OBSERVED_1M,63735.14,-6.930000000000291,6.930000000000291,1.087194061943751,DOWN,OBSERVED_1M,63732.01,-10.059999999997672,10.059999999997672,1.578235535808246,DOWN,OBSERVED_1M,63735.14,-6.930000000000291,6.930000000000291,1.087194061943751,DOWN,OBSERVED_1M,63752.89,10.819999999999709,10.819999999999709,1.6974660534243253,UP,OBSERVED_1M,63755.33,13.260000000002037,13.260000000002037,2.080258767875288,UP,OBSERVED_1M,63767.99,25.919999999998254,25.919999999998254,4.066388179737221,UP,OBSERVED_1M,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,13.260000000002037,25.919999999998254,42.26000000000204,42.26000000000204
btc-updown-15m-1786518000,1786518000,1786518900,2026-08-12T03:00:00-04:00,weekday,00-06,UP,63711.97,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,,,,63711.97,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,"Binance BTCUSDT 1m; proxy, not Chainlink settlement source",63710.01,-1.9599999999991269,1.9599999999991269,0.30763449945106497,DOWN,OBSERVED_1M,63719.46,7.489999999997963,7.489999999997963,1.175603265759631,UP,OBSERVED_1M,63724.89,12.919999999998254,12.919999999998254,2.0278763943413227,UP,OBSERVED_1M,63767.83,55.86000000000058,55.86000000000058,8.767583234359348,UP,OBSERVED_1M,63790.01,78.04000000000087,78.04000000000087,12.24887568223065,UP,OBSERVED_1M,63767.83,55.86000000000058,55.86000000000058,8.767583234359348,UP,OBSERVED_1M,63796.66,84.69000000000233,84.69000000000233,13.292635591083172,UP,OBSERVED_1M,63777.71,65.73999999999796,65.73999999999796,10.31831224179663,UP,OBSERVED_1M,63756.01,44.04000000000087,44.04000000000087,6.9123588550159205,UP,OBSERVED_1M,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,44.04000000000087,44.04000000000087,47.31999999999971,48.599999999998545
btc-updown-15m-1786561200,1786561200,1786562100,2026-08-12T15:00:00-04:00,weekday,12-18,UP,63386.59,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,,,,63386.59,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,"Binance BTCUSDT 1m; proxy, not Chainlink settlement source",63403.99,17.400000000001455,17.400000000001455,2.7450601144503053,UP,OBSERVED_1M,63403.01,16.42000000000553,16.42000000000553,2.590453280418702,UP,OBSERVED_1M,63390.03,3.4400000000023283,3.4400000000023283,0.5427015398686581,UP,OBSERVED_1M,63414.0,27.410000000003492,27.410000000003492,4.324258490637136,UP,OBSERVED_1M,63416.27,29.68000000000029,29.68000000000029,4.682378402119485,UP,OBSERVED_1M,63414.0,27.410000000003492,27.410000000003492,4.324258490637136,UP,OBSERVED_1M,63420.41,33.820000000006985,33.820000000006985,5.335513394869007,UP,OBSERVED_1M,63425.78,39.19000000000233,39.19000000000233,6.182695740534761,UP,OBSERVED_1M,63408.17,21.580000000001746,21.580000000001746,3.4045055902205412,UP,OBSERVED_1M,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,0.4299999999930151,0.4299999999930151,0.4299999999930151,0.4299999999930151
btc-updown-15m-1786626000,1786626000,1786626900,2026-08-13T09:00:00-04:00,weekday,06-12,UP,63697.76,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,,,,63697.76,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,"Binance BTCUSDT 1m; proxy, not Chainlink settlement source",63731.27,33.50999999999476,33.50999999999476,5.2607815408257315,UP,OBSERVED_1M,63764.0,66.23999999999796,66.23999999999796,10.399109796011347,UP,OBSERVED_1M,63773.42,75.65999999999622,75.65999999999622,11.877968707219251,UP,OBSERVED_1M,63735.88,38.11999999999534,38.11999999999534,5.984511857245113,UP,OBSERVED_1M,63768.0,70.23999999999796,70.23999999999796,11.027075363403354,UP,OBSERVED_1M,63735.88,38.11999999999534,38.11999999999534,5.984511857245113,UP,OBSERVED_1M,63790.0,92.23999999999796,92.23999999999796,14.480885984059402,UP,OBSERVED_1M,63762.01,64.25,64.25,10.08669692623414,UP,OBSERVED_1M,63752.42,54.65999999999622,54.65999999999622,8.581149478411206,UP,OBSERVED_1M,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,45.900000000001455,45.900000000001455,45.900000000001455,45.900000000001455
btc-updown-15m-1786647600,1786647600,1786648500,2026-08-13T15:00:00-04:00,weekday,12-18,UP,63310.0,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,,,,63310.0,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,"Binance BTCUSDT 1m; proxy, not Chainlink settlement source",63334.0,24.0,24.0,3.790870320644448,UP,OBSERVED_1M,63336.04,26.040000000000873,26.040000000000873,4.113094297899364,UP,OBSERVED_1M,63341.64,31.639999999999418,31.639999999999418,4.997630706049506,UP,OBSERVED_1M,63318.58,8.580000000001746,8.580000000001746,1.355236139630666,UP,OBSERVED_1M,63479.42,169.41999999999825,169.41999999999825,26.760385405148988,UP,OBSERVED_1M,63318.58,8.580000000001746,8.580000000001746,1.355236139630666,UP,OBSERVED_1M,63504.1,194.09999999999854,194.09999999999854,30.65866371821174,UP,OBSERVED_1M,63463.99,153.98999999999796,153.98999999999796,24.323171694834617,UP,OBSERVED_1M,63438.0,128.0,128.0,20.217975043437058,UP,OBSERVED_1M,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,92.01000000000204,92.01000000000204,92.01000000000204,96.16999999999825
btc-updown-15m-1786669200,1786669200,1786670100,2026-08-13T21:00:00-04:00,weekday,18-24,DOWN,63541.45,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,,,,63541.45,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,"Binance BTCUSDT 1m; proxy, not Chainlink settlement source",63524.7,-16.75,16.75,2.6360745623526065,DOWN,OBSERVED_1M,63543.42,1.9700000000011642,1.9700000000011642,0.3100338440500121,UP,OBSERVED_1M,63562.95,21.5,21.5,3.383618094960062,UP,OBSERVED_1M,63575.54,34.09000000000378,34.09000000000378,5.365001900334945,UP,OBSERVED_1M,63521.07,-20.37999999999738,20.37999999999738,3.207355198850102,DOWN,OBSERVED_1M,63575.54,34.09000000000378,34.09000000000378,5.365001900334945,UP,OBSERVED_1M,63524.38,-17.06999999999971,17.06999999999971,2.686435389812431,DOWN,OBSERVED_1M,63518.66,-22.789999999993597,22.789999999993597,3.586635180656658,DOWN,OBSERVED_1M,63511.73,-29.719999999993888,29.719999999993888,4.677261850334528,DOWN,OBSERVED_1M,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,15.44999999999709,15.44999999999709,15.44999999999709,33.61999999999534
btc-updown-15m-1786690800,1786690800,1786691700,2026-08-14T03:00:00-04:00,weekday,00-06,UP,62974.14,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,,,,62974.14,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,"Binance BTCUSDT 1m; proxy, not Chainlink settlement source",62967.91,-6.2299999999959255,6.2299999999959255,0.9892949709191623,DOWN,OBSERVED_1M,62981.53,7.389999999999418,7.389999999999418,1.173497565826134,UP,OBSERVED_1M,63028.0,53.86000000000058,53.86000000000058,8.552717035913565,UP,OBSERVED_1M,63035.45,61.30999999999767,61.30999999999767,9.735742322165523,UP,OBSERVED_1M,63061.9,87.76000000000204,87.76000000000204,13.9358790767134,UP,OBSERVED_1M,63035.45,61.30999999999767,61.30999999999767,9.735742322165523,UP,OBSERVED_1M,63055.66,81.52000000000407,81.52000000000407,12.944996152389548,UP,OBSERVED_1M,63061.91,87.77000000000407,87.77000000000407,13.93746703011809,UP,OBSERVED_1M,63073.33,99.19000000000233,99.19000000000233,15.750909817903402,UP,OBSERVED_1M,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,87.77000000000407,97.86000000000058,97.86000000000058,97.86000000000058
btc-updown-15m-1786734000,1786734000,1786734900,2026-08-14T15:00:00-04:00,weekday,12-18,DOWN,62930.01,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,,,,62930.01,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,"Binance BTCUSDT 1m; proxy, not Chainlink settlement source",62879.55,-50.45999999999913,50.45999999999913,8.018431905540636,DOWN,OBSERVED_1M,62911.04,-18.970000000001164,18.970000000001164,3.014460032661867,DOWN,OBSERVED_1M,62905.4,-24.610000000000582,24.610000000000582,3.910693800938627,DOWN,OBSERVED_1M,62873.79,-56.220000000001164,56.220000000001164,8.93373447739817,DOWN,OBSERVED_1M,62894.0,-36.01000000000204,36.01000000000204,5.722230141072921,DOWN,OBSERVED_1M,62873.79,-56.220000000001164,56.220000000001164,8.93373447739817,DOWN,OBSERVED_1M,62879.85,-50.16000000000349,50.16000000000349,7.970759896590432,DOWN,OBSERVED_1M,62870.73,-59.279999999998836,59.279999999998836,9.419988968696943,DOWN,OBSERVED_1M,62874.57,-55.44000000000233,55.44000000000233,8.809787254126023,DOWN,OBSERVED_1M,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,55.44000000000233,55.44000000000233,64.90000000000146,70.75
btc-updown-15m-1786771800,1786771800,1786772700,2026-08-15T01:30:00-04:00,weekend,00-06,DOWN,63124.54,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,,,,63124.54,RECONSTRUCTED_ADJACENT_MARKET_BINANCE_PROXY,LOW_PROXY,"Binance BTCUSDT 1m; proxy, not Chainlink settlement source",63121.01,-3.529999999998836,3.529999999998836,0.5592119958416862,DOWN,OBSERVED_1M,63121.01,-3.529999999998836,3.529999999998836,0.5592119958416862,DOWN,OBSERVED_1M,63123.53,-1.0100000000020373,1.0100000000020373,0.16000116594941322,DOWN,OBSERVED_1M,63123.53,-1.0100000000020373,1.0100000000020373,0.16000116594941322,DOWN,OBSERVED_1M,63066.01,-58.529999999998836,58.529999999998836,9.272146775247604,DOWN,OBSERVED_1M,63123.53,-1.0100000000020373,1.0100000000020373,0.16000116594941322,DOWN,OBSERVED_1M,63073.67,-50.87000000000262,50.87000000000262,8.058672585970942,DOWN,OBSERVED_1M,63058.28,-66.26000000000204,66.26000000000204,10.496710154244616,DOWN,OBSERVED_1M,63063.99,-60.55000000000291,60.55000000000291,9.59214910714643,DOWN,OBSERVED_1M,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,UNAVAILABLE_AT_CURRENT_RESOLUTION,49.470000000001164,49.470000000001164,49.470000000001164,49.470000000001164
